Nome da empresa,Endereço,Telefone,Proprietário,1. Nome da embarcaçao,2.1. Linha de atuaçao,2.2. Escalas,3. Porto de atracaçao - Origem,Linha Origem,UF Porto de atracação - Origem,4. Porto de atracaçao - Destino,Linha Destino,UF Porto de atracação - Destino,5. Número de Inscriçao,6. Ano de construçao,7. Tipo de embarcaçao,8. Material do casco,9. Comprimento,10. Boca,11. Calado,12. Pontal,13. Potência do motor,14. Velocidade,15. Número de propulsores,16. TPB,17. Deslocamento leve,18. Número de geradores,19.1 Número de Passageiros,19.2 Capacidade de Carga (t),19.3 Número de Tripulantes,19.4 Número de Redes,19.5 Número de Poltronas,19.6 Número de Camarotes,19.7 Número de Coletes,19.8 Número de Boias,19.9 Número de Bares,19.10 Número de Cozinhas,19.11 Número de Porões,19.12 Número de Escadas de Acesso Interno,19.13 Número de Portas de Acesso Lateral,19.14 Número de Conveses,19.15 Número de Funcionários de Limpeza,19.16 Número de Banheiros,19.17 Número de Vasos Sanitários,20.1 Qual é a periodicidade da manutenção da embarcação,20.1 Caso Outra,20.2 Qual o ano da última reforma ?,21.1 O recurso utilizado para fabricação/aquisição da embarcação foi:,21.1 Caso Outra,22.1 Tempo de duração da viagem entre (Origem - Destino),22.2 Tempo de duração da viagem entre (Destino - Origem),23.1 Custo Rede,23.2 Custo Poltrona,23.3 Custo Camarote,24.1 Consumo de Combustível (L) (Origem - Destino),24.2 Consumo de Combustível (L) (Destino - Origem),26. Quantas viagens essa embarcação faz por mês no sentido origem/destino,27. E quantas viagens essa embarcação faz por mês no sentido destino/origem: ,28. Há coletores para coleta seletiva de lixo?             ,29.Há pontos de recepção de resíduos no trajeto?  ,"29. Se sim, Onde ?",30. Há destinação de resíduos recicláveis?  ,31. Há destinação seletiva do óleo de cozinha?         ,32. Qual a destinação do óleo de cozinha? ,33. A embarcação possui tanque de armazenamento de efluentes?,"33. Se sim, Qual a Capacidade",34. A empresa é autorizada a prestar o serviço de transporte fluvial de Passageiros e Cargas?,"35. (SE COD 1, 2 OU 3 Na P34) Quais os órgão?",35. Caso Outros,36. . (SE COD 4 Na P34) Quais as dificuldades que o/a sr/a encontra para obter a autorização para prestação de serviço de transporte fluvial?,37. Como são atadas as redes dos passageiros na embarcação?,"38. A embarcação possui Certificado de Livre Prática em vigor? (CLP - Autorização a ser emitida pelo órgão de vigilância sanitária federal competente – ANVISA, para uma embarcação operar embarque e desembarque de viajantes, cargas ou suprimentos).",39.1 Número de Banheiros Masculinos,39.1 Número de Banheiros Femininos,39.1 Número de Banheiros Necessidades Especiais,40.1 As Pias possuem Papel toalha ?,40.2 As Pias possuem Papel Sabonete Líquido ?,QAE_01_01 Existe acesso à embarcação com largura mínima de 1 m e balaustrada de proteção?,QAE_01_02 Existem corrimãos laterais instalados na balaustrada do dispositivo de acesso com alturas de 920 e 700mm?,QAE_01_03 Existe dispositivo de acesso com piso regular e antiderrapante?,QAE_01_04 Existe dispositivo de acesso sinalizado com piso de alerta?,"QAE_01_05 Existem áreas de manobra para pessoa em cadeira de rodas entre o local de acesso e a área reservada para passageiros com deficiência ou mobilidade reduzida e áreas de uso público ou coletivo, incluindo sanitários?",QAE_01_06 Existem áreas de manobra em conformidade com os padrões normativos?,QAE_01_07 Existem áreas de circulação com largura em conformidade com o padrão normativo?,QAE_01_08 Existem camarotes acessíveis no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida?,QAE_01_09 Existe sinalização ao acesso do camarote em conformidade com os requisitos normativo?.,QAE_01_10 Existe nível de iluminação adequado e dentro dos limites normativos?,QAE_02_01 Existe acesso ao convés de passageiros sem o uso de degrau?,QAE_02_02 Existe vão livre no acesso ao convés de passageiros maior ou igual a 800mm?,QAE_03_01 Existe disponibilidade de cadeira de rodas manual a bordo?,QAE_03_02 As dimensões e características da cadeira de rodas está em conformidade?,QAE_04_01 Existem quatro assentos preferenciais destinados às pessoas com deficiência ou com mobilidade reduzida?,QAE_04_02 Existe cromo diferenciação nos assentos preferenciais?,QAE_04_03 Existe sinalização indicativa nos assentos preferenciais?,QAE_04_04 Existe sinalização indicativa em bom estado de conservação?,QAE_04_05 Existe localização de assentos preferenciais nas fileiras de corredor e próximo aos acessos de embarque e desembarque?,QAE_04_06 Existem apoios de braços retráteis?,QAE_05_01 Existem assentos preferenciais para pessoas obesas?,QAE_05_02 A largura dos assentos preferenciais para pessoas obesas é igual à largura de dois assentos do tipo utilizado na embarcação?,"QAE_05_03 Existe um espaço livre frontal, de no mínimo 600 mm, nos assentos destinados a pessoas obesas?",QAE_05_04 Existem assentos destinados a pessoas obesas que suportem uma carga de 250kg?,QAE_06_01 Existem duas áreas reservadas e identificadas para passageiros em cadeiras de rodas (módulo de referência)?,"QAE_06_02 As dimensões dos módulos de referência, estão em conformidade com os limites estabelecidos?",QAE_06_03 Sinalização dos Módulos de referência em conformidade com os padrões estabelecidos.,QAE_06_04 Existe sistema de travamento das cadeiras de rodas eficiente?,QAE_06_05 Existe sistema de travamento fixo para cadeira de rodas no sentido longitudinal da embarcação?,QAE_06_06 O sistema de travamento está em estado satisfatório?,QAE_06_07 Existe indicação sobre utilização do sistema de travamento?,"QAE_07_01 Os obstáculos como pilares, balaustradas e apoios de mão ou qualquer outro com altura superior a 5mm receberam tratamento cromo diferenciado?","QAE_08_01 Existem elementos suspensos entre 600 e 2.100mm de altura do piso do convés que se projetem sobre as áreas de circulação, sem sinalização tátil de alerta no piso do convés (piso tátil de alerta)?",QAE_08_02 Existe piso tátil de alerta apresenta cor contrastante com o piso adjacente?,QAE_08_03 Existe sinalização em conformidade com os requisitos aplicáveis?,QAE_09_01 Existe pelo menos um boxe sanitário acessível localizado no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida?,QAE_09_02 As dimensões estão em conformidade com os limites estabelecidos?,QAE_09_03 Existe área de transferência com dimensões em conformidade com os limites estabelecidos?,QAE_09_04 Existe área de manobra em conformidade com os requisitos aplicáveis e com dimensões em conformidade com os limites estabelecidos?,QAE_09_05 A Porta abre para fora do boxe?,QAE_09_06 O vão livre da porta está em conformidade com o limite estabelecido?,QAE_10_01 A sinalização do sanitário está em conformidade com os requisitos estabelecidos?,QAE_10_02 Existe posicionamento e funcionamento de dispositivo de sinalização de emergência?,QAE_11_01 As barras de apoio estão fixadas adequadamente e com resistência dentro dos limites estabelecidos?,QAE_11_02 Existem barras de apoio e transferência em boxes para vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_03 As dimensões e posicionamento das barras de apoio e transferência em boxes para vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_04 A altura e características de instalação dos vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_05 O posicionamento da descarga do vaso sanitário está em conformidade com o padrão estabelecido?,QAE_11_06 A localização dos acessórios dos banheiros não interfere com as áreas de manobra e transferência nem com a utilização das barras de apoio?,QAE_11_07 Existe puxador horizontal na porta de acesso ao boxe sanitário acessível?,QAE_11_08 Existe pelo menos um boxe para chuveiro acessível?,QAE_12_01 Existe dispositivo para transposição de portas no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida.,QAE_12_02 Portas e seus acessos com dimensões em conformidade com os requisitos estabelecidos.,QAE_12_03 Inclinação do dispositivo de transposição de soleira dentro dos limites estabelecidos. (ver nota),Área de Navegação,Tipo de navegação
ADM NAVEGAÇÃO,COMUNIDADE VISTA ALEGRE,981205287,ADELINO FERREIRA NUNES,ADM,ITAITUBA - AVEIRO,ITAITUBA - BARREIRAS - BRASÍLIA LEGAL - FORLÂNDIA - AVEIRO,TERMINAL HIDROVIÁRIO DE ITAITUBA,ITAITUBA,PA,TRAPICHE MUNICIPAL DE AVEIRO,AVEIRO,PA,Não tem/Não informado,2012,PASSAGEIRO/CARGA GERAL,MADEIRA,20.50,4.30,1.29,2.20,120,12,1,57,13,1,39,46,3,39,0,1,43,2,0,1,1,2,2,2,1,2,2,ANUAL,,2016,PRÓPRIO,,60,7,30.00,0.00,0.00,150,150,4,4,SIM,NÃO,,NÃO,NÃO,-,SIM,500,"Sim, de Passageiros e Cargas",Marinha,,,"Cabides individuais, tipo escápula",NÃO,1,1,0,SIM,SIM,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,,,,,,,,,,,,,,,,,,,BAIXO AMAZONAS,ESTADUAL
ACPCCV - ASSOCIAÇÃO DOS CANOEIROS DO CAREIRO DA VÁRZEA,"PORTO DA CEASA ,SN",Não tem/Não informado,BRENO GOMES,ADRIANA I,MANAUS - CAREIRO DA VÁRZEA,MANAUS - CAREIRO DA VÁRZEA,PORTO CEASA,MANAUS,AM,PORTO FLUTUANTE  DE CAREIRO DA VÁRZEA,CAREIRO DA VÁRZEA,AM,Não tem/Não informado,2008,LANCHA,ALUMÍNIO,18.00,3.90,1.20,1.80,420,25,1,Não informado/Não sabe,Não informado/Não sabe,0,65,0,2,0,65,0,70,1,0,0,0,0,0,1,1,1,1,ANUAL,,2015,PRÓPRIO,,2,2,0.00,25.00,0.00,150,150,12,12,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Marinha,,,Não possui espaço para redes/poltrona,NÃO,1,0,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,TRAVESSIA
AGAPÉ,"CAIS DO PORTO DE PARINTINS, SN",99672858,RAY,AGAPÉ,PARINTINS - TERRA SANTA,PARINTINS - TERRA SANTA,TERMINAL HIDROVIÁRIO DE PARINTINS,PARINTINS,AM,TERMINAL HIDROVIÁRIO DE TERRA SANTA,TERRA SANTA,PA,"353,326,967",2006,LANCHA,ALUMÍNIO,13.00,3.00,1.00,1.15,150,18,2,Não informado/Não sabe,Não informado/Não sabe,1,30,0,2,0,30,0,35,1,0,0,0,0,0,1,1,1,1,SEMESTRAL,,2015,PRÓPRIO,,2,2,50.00,0.00,0.00,160,160,8,8,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Antaq,,,Não possui espaço para redes/poltrona,NÃO,1,0,0,SIM,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,INTERESTADUAL
N.V. AGROPECUARIA DEBTES LTDA.ME,"RUA VIEIRA JUNIOR, 1646",994939355,JOSÉ RAIMUNDO DE OLIVEIRA,ÁGUA BRANCA II,MANAUS - CAREIRO DA VÁRZEA,MANAUS - CAREIRO DA VÁRZEA,PORTO CEASA,MANAUS,AM,PORTO FLUTUANTE  DE CAREIRO DA VÁRZEA,CAREIRO DA VÁRZEA,AM,001.143.861-4,2012,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,40.75,9.00,1.15,1.50,200,10,1,45,10,2,60,36,3,40,0,6,70,2,1,1,6,1,1,2,1,2,2,SEMESTRAL,,2014,PRÓPRIO,,2,2,0.00,25.00,0.00,250,250,12,12,NÃO,SIM,MANAUS,NÃO,NÃO,-,SIM,1000,"Sim, de Passageiros e Cargas",Antaq,,,Não possui espaço para redes/poltrona,SIM,1,1,0,SIM,SIM,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,TRAVESSIA
GAMA NAVEGAÇÃO,NÃO INFORMADO/NÃO TEM,991153658,ALMEIDA DE ANDRADE,ÁGUA VIVA II,MANAUS - TAPAUÁ,MANAUS - MANACAPURU - BERURI - TAPAUÁ,BALSA VERDE - MANAUS MODERNA,MANAUS,AM,TERMINAL HIDROVIÁRIO DE TAPAUÁ,TAPAUÁ,AM,001.562.41-2,2006,PASSAGEIRO/CARGA GERAL,MADEIRA,24.89,6.30,1.40,2.30,550,10,3,150,30,2,130,120,7,115,0,9,130,8,1,2,3,1,2,2,2,7,7,SEMESTRAL,,2014,FINANCIADO E JÁ QUITADO,,96,72,200.00,0.00,540.00,3500,3000,2,2,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,3,4,0,NÃO,SIM,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
AMAZONAT,NÃO INFORMADO/NÃO TEM,999011805,LUIS MOISES,ÁGUIA I,BELÉM - SÃO FRANCISCO,BELÉM - BARCARENA - SÃO FRANCISCO,RODOFLUVIAL DE BELÉM,BELÉM,PA,AMAZONAT - SÃO FRANCISCO,SÃO FRANCISCO,PA,021100970-9,2012,LANCHA,ALUMÍNIO,19.90,3.30,0.52,1.00,580,25,2,15,4,0,100,0,3,0,80,0,113,5,0,0,4,1,0,1,1,2,2,EVENTUAL,,2015,PRÓPRIO,,0.8,0.8,0.00,12.00,0.00,180,180,30,30,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Marinha,,,Não possui espaço para redes/poltrona,SIM,1,1,0,NÃO,SIM,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,BELÉM/MARAJÓ/TOCANTINS,ESTADUAL
AJATO NAVEGAÇÕES LTDA,"RUA SÃO JOSÉ, 165",991367480,DIEGO DOS SANTOS RAMOS,AJATO 2000,MANAUS - CARAUARI,MANAUS - CODAJÁS - COARI - TEFÉ - JURUÁ - CARAUARI,AJATO - MANAUS MODERNA,MANAUS,AM,TERMINAL AJATO,CARAUARI,AM,001020213-7,2000,LANCHA,ALUMÍNIO,27.00,3.60,0.70,1.50,660,20,1,56,15,1,70,46,5,0,70,0,2,6,1,1,3,1,0,1,2,2,2,OUTRA,SEMANAL,2015,PRÓPRIO,,13,11,0.00,230.00,0.00,2000,1600,4,4,SIM,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Marinha,,,Não possui espaço para redes/poltrona,NÃO,1,1,0,SIM,NÃO,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,23,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,NÃO INFORMADO,AJATO FABIANA MORÃES,BERURI - MANACAPURU,BERURI - MANACAPURU,PORTO MUNICIPAL DE BERURI,BERURI,AM,TERMINAL HIDROVIÁRIO DE MANACAPURU,MANACAPURU,AM,Não tem/Não informado,2005,LANCHA,MADEIRA,10.60,2.50,1.85,2.05,400,12,1,20,5,1,35,15,2,0,33,0,33,1,0,0,1,0,0,1,1,1,1,SEMESTRAL,,2015,PRÓPRIO,,2.5,2,0.00,50.00,0.00,275,275,8,8,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Não possui espaço para redes/poltrona,NÃO,1,0,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
NÃO TEM/NÃO INFORMADO/INFORMAL,"RIO CONTRA MÃO, SN - BREVES",991302088,WALTER BRITO PINHEIRO,ALEGRIA DE BREVES,SANTANA - BREVES,SANTANA - BREVES,IGARAPÉ DA FORTALEZA - PORTO SOUZA,SANTANA,AP,RIO CONTRA MARÉ - BREVES,BREVES,PA,228086210,2011,PASSAGEIRO/CARGA GERAL,MADEIRA,22.00,5.00,1.70,2.20,147,15,1,60,8,1,62,50,4,62,0,2,75,5,1,1,3,1,2,2,1,3,3,ANUAL,,2016,PRÓPRIO,,8,8,40.00,0.00,0.00,500,500,4,4,SIM,NÃO,,NÃO,NÃO,-,SIM,200,Sim apenas de passageiros,Marinha,,,Varão metálico,NÃO,2,1,0,NÃO,NÃO,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAPÁ,INTERESTADUAL
V.C. BATISTA ME,"AV. 7 DE SETAMBRO, 1708",991259062,VITOR CARLOS BATISTA,ALICE,SANTANA - VITÓRIA DO XINGU,SANTANA - GURUPÁ - PORTO DE MOZ - SENADOR JOSÉ PORFÍRIO - VITÓRIA DO XINGU,HIDROVIÁRIO SÃO BENEDITO - SOUZA MAR,SANTANA,AP,PORTO DE VITÓRIA DO XINGU,VITÓRIA DO XINGU,PA,022009492-6,2014,FERRY BOAT,AÇO NAVAL,33.00,8.30,1.31,1.80,220,14,3,120,30,2,250,90,8,250,0,9,270,15,1,1,6,5,4,4,3,11,11,SEMESTRAL,,2015,"FINANCIADO, MAS NAO QUITADO",,22,22,160.00,0.00,400.00,800,800,4,4,SIM,NÃO,,SIM,NÃO,-,SIM,2000,Sim apenas de passageiros,Marinha,,,Varão metálico,SIM,5,5,1,SIM,SIM,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Não,AMAPÁ,INTERESTADUAL
ALICE BRITO,"ALVORA II - RUA 8, 473",992537661,FRANCISCO CÁSSIO NUNES BRANDÃO,ALICE BRITO,MANAUS - CANUTAMA,MANAUS - BERURI - TAPAUÁ - CANUTAMA,BALSA VERDE - MANAUS MODERNA,MANAUS,AM,TERMINAL HIDROVIÁRIO DE CANUTAMÃ,CANUTAMA,AM,Não tem/Não informado,2008,PASSAGEIRO/CARGA GERAL,MADEIRA,23.00,6.00,1.80,2.30,250,12,2,90,16,2,70,80,9,70,0,6,70,2,1,1,1,0,1,1,2,6,6,ANUAL,,2015,PRÓPRIO,,144,110,250.00,0.00,"1,300.00",6000,4500,4,4,SIM,SIM,MANAUS,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,3,3,0,SIM,NÃO,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
N/M ALMIR ARAÚJO,PORTO RODOWAY,991302581,JOSE ANTONIO,ALMIR ARAÚJO,MANAUS - BARREIRINHA,MANAUS - BOA VISTA DOS RAMOS - BARREIRINHA,ROADWAY,MANAUS,AM,TERMINAL HIDROVIÁRIO DE BARREIRINHA,BARREIRINHA,AM,001.021.224-8,2005,PASSAGEIRO/CARGA GERAL,MADEIRA,35.00,8.00,2.55,3.00,450,12,2,250,40,2,180,200,7,180,0,12,180,9,1,1,2,1,2,2,3,10,10,EVENTUAL,,2015,PRÓPRIO,,20,20,100.00,0.00,300.00,1400,1400,4,4,NÃO,NÃO,,SIM,NÃO,-,SIM,1800,"Sim, de Passageiros e Cargas",Marinha,,,"Cabides individuais, tipo escápula",SIM,5,5,0,SIM,SIM,Sim,Não,Não,Não,Não,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
ALMIRANTE ALENCAR,COMOMUNIDADE SENHORA BELA VISTA - BERURI,Não tem/Não informado,JOSE MORAES ALENCAR,ALMIRANTE ALENCAR,MANAUS - BELA VISTA,MANAUS - BELA VISTA,BALSA VERDE - MANAUS MODERNA,MANAUS,AM,TRAPICHE MUNICIPAL BELA VISTA,BELA VISTA,AM,Não tem/Não informado,2011,PASSAGEIRO/CARGA GERAL,MADEIRA,18.50,5.00,1.40,2.10,140,12,1,82,15,1,50,65,3,10,0,0,30,2,1,1,2,0,2,1,1,2,2,EVENTUAL,,2015,PRÓPRIO,,12,8,50.00,0.00,0.00,700,700,8,8,NÃO,NÃO,,NÃO,NÃO,-,SIM,500,"Sim, apenas de Carga",Marinha,,,Varão metálico,SIM,1,1,0,NÃO,NÃO,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,NÃO INFORMADO,ALMIRANTE AZEVEDO II,MANAUS - BARCELOS,MANAUS - BARCELOS,TERMINAL HIDROVIARIO DO SÃO RAIMUNDO,MANAUS,AM,TERMINAL HIDROVIÁRIO DE BARCELOS,BARCELOS,AM,Não tem/Não informado,2000,PASSAGEIRO/CARGA GERAL,MADEIRA,31.00,8.00,1.65,2.20,450,17,1,108,22,2,190,140,6,169,0,13,210,10,1,1,3,2,2,3,6,9,8,ANUAL,,2014,PRÓPRIO,,28,23,120.00,0.00,400.00,1200,1200,4,4,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,4,4,1,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
ALMIRANTE BARBOSA,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,FRANCIS BARBOSA,ALMIRANTE BARBOSA,MANAUS - BERURI,MANAUS - MANACAPURU - ANAMÃ - BERURI,BALSA VERMELHA - MANAUS MODERNA ,MANAUS,AM,PORTO MUNICIPAL DE BERURI,BERURI,AM,Não tem/Não informado,2001,PASSAGEIRO/CARGA GERAL,MADEIRA,26.00,6.00,1.80,2.30,477,16,1,115,20,2,79,100,5,79,0,2,100,3,0,1,3,4,1,2,2,2,2,EVENTUAL,,2005,PRÓPRIO,,216,200,400.00,0.00,0.00,8000,6000,1,1,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,1,1,0,NÃO,NÃO,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
AT. DA S.GUIMARÃES,"RUA CARVALHO LEAL, SN",991218611,NÃO INFORMADO,ALMIRANTE GUIMARÃES,MANAUS - URUCARÁ,MANAUS - ITAPIRANGA - SÃO SEBASTIÃO DO UATUMÃ - URUCARÁ,BALSA VERMELHA - MANAUS MODERNA ,MANAUS,AM,PORTO DE URUCARÁ,URUCARÁ,AM,001.017.773-6,1990,PASSAGEIRO/CARGA GERAL,MADEIRA,24.00,6.70,1.19,1.95,350,15,1,145,Não informado/Não sabe,1,97,120,6,97,0,3,110,2,1,1,2,2,1,3,2,5,5,EVENTUAL,,2015,PRÓPRIO,,17,17,80.00,0.00,250.00,350,350,4,4,NÃO,NÃO,,NÃO,NÃO,-,SIM,600,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,2,3,0,SIM,SIM,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
LIMA NAVEGAÇÃO,"RUA 4, SN",992287765,CARLOS ALBERTO,ALMIRANTE LIMA V,MANAUS - MANAQUIRI,MANAUS - MANAQUIRI,BALSA LARANJA - MANAUS MODERNA ,MANAUS,AM,PORTO DE MANAQUIRI,MANAQUIRI,AM,Não tem/Não informado,2006,PASSAGEIRO/CARGA GERAL,MADEIRA,20.00,5.50,1.50,2.00,315,10,1,100,15,1,80,85,4,40,0,2,80,4,1,1,2,1,1,2,1,1,1,SEMESTRAL,,2015,PRÓPRIO,,5,4,20.00,0.00,0.00,225,200,6,6,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,1,0,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
